日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-29,688147,35.01,33.73,35.78,33.73,26528,92413884.0,5.84,-3.99,-1.4,3.15
2024-01-30,688147,33.8,33.49,35.19,33.1,28535,97743560.0,6.2,-0.71,-0.24,3.39
2024-01-31,688147,33.24,31.54,33.48,31.5,24125,78258335.0,5.91,-5.82,-1.95,2.87
2024-02-01,688147,31.4,33.0,33.7,30.95,32153,104994900.0,8.72,4.63,1.46,3.82
2024-02-02,688147,32.98,33.0,33.15,30.3,28284,90172713.0,8.64,0.0,0.0,3.36
2024-02-05,688147,32.25,30.97,32.49,29.3,32697,101550455.0,9.67,-6.15,-2.03,3.89
2024-02-06,688147,30.61,32.7,33.3,29.01,28671,89894033.0,13.85,5.59,1.73,3.41
2024-02-07,688147,32.8,32.7,33.99,32.0,32259,106866160.0,6.09,0.0,0.0,3.83
2024-02-08,688147,32.87,34.43,35.98,32.85,31560,108711437.0,9.57,5.29,1.73,3.75
2024-02-19,688147,34.51,35.18,35.5,34.51,23625,82951575.0,2.88,2.18,0.75,2.81
2024-02-20,688147,35.18,35.38,35.46,34.34,18746,65314525.0,3.18,0.57,0.2,2.23
2024-02-21,688147,34.98,35.39,36.4,34.62,25071,88773705.0,5.03,0.03,0.01,2.98
2024-02-22,688147,35.01,35.41,35.88,34.6,20984,73927265.0,3.62,0.06,0.02,2.49
2024-02-23,688147,35.4,36.08,36.55,34.98,25158,90053297.0,4.43,1.89,0.67,2.99
2024-02-26,688147,35.95,36.8,37.38,35.71,29779,109242199.0,4.63,2.0,0.72,3.54
2024-02-27,688147,36.82,38.0,38.0,36.06,24007,88923549.0,5.27,3.26,1.2,2.85
2024-02-28,688147,37.67,35.12,38.98,35.07,30479,113122963.0,10.29,-7.58,-2.88,3.62
2024-02-29,688147,35.09,37.58,38.3,35.02,35694,132352878.0,9.34,7.0,2.46,4.24
2024-03-01,688147,37.77,38.0,38.18,37.08,24902,93844517.0,2.93,1.12,0.42,2.96
2024-03-04,688147,37.89,37.26,37.89,36.36,26357,97611351.0,4.03,-1.95,-0.74,3.13
2024-03-05,688147,36.88,36.86,37.68,36.03,23166,85661263.0,4.43,-1.07,-0.4,2.75
2024-03-06,688147,36.75,36.84,37.72,35.35,23231,84575421.0,6.43,-0.05,-0.02,2.76
2024-03-07,688147,37.0,36.0,37.67,36.0,18712,68908720.0,4.53,-2.28,-0.84,2.22
2024-03-08,688147,36.0,37.6,37.89,36.0,22824,84768979.0,5.25,4.44,1.6,2.71
2024-03-11,688147,37.5,38.79,39.0,37.5,34808,133959699.0,3.99,3.16,1.19,4.14
2024-03-12,688147,39.0,38.5,39.07,37.88,29675,113727094.0,3.07,-0.75,-0.29,3.53
2024-03-13,688147,38.66,38.05,38.66,37.61,24753,94091202.0,2.73,-1.17,-0.45,2.94
2024-03-14,688147,38.0,37.35,38.28,36.62,26111,97764826.0,4.36,-1.84,-0.7,3.1
2024-03-15,688147,37.01,36.66,37.01,35.78,30737,111371257.0,3.29,-1.85,-0.69,3.65
2024-03-18,688147,37.61,38.02,38.09,37.14,33458,125939949.0,2.59,3.71,1.36,3.98
2024-03-19,688147,37.74,37.7,38.42,37.58,22368,84943175.0,2.21,-0.84,-0.32,2.66
2024-03-20,688147,37.6,38.06,38.51,37.04,21450,81087505.0,3.9,0.95,0.36,2.55
2024-03-21,688147,38.4,37.89,39.59,37.21,28392,108670808.0,6.25,-0.45,-0.17,3.37
2024-03-22,688147,37.51,37.5,38.6,37.06,26057,99143583.0,4.06,-1.03,-0.39,3.1
2024-03-25,688147,37.13,37.9,39.75,36.83,42584,163894085.0,7.79,1.07,0.4,5.06
2024-03-26,688147,37.83,38.63,39.04,37.4,36836,140751949.0,4.33,1.93,0.73,4.38
2024-03-27,688147,38.14,36.91,38.5,36.74,29679,110455740.0,4.56,-4.45,-1.72,3.53
2024-03-28,688147,36.2,36.45,37.24,36.17,24187,88729017.0,2.9,-1.25,-0.46,2.87
2024-03-29,688147,36.5,36.08,36.78,34.79,29393,104622922.0,5.46,-1.02,-0.37,3.49
2024-04-01,688147,36.0,36.66,36.9,35.47,23894,86514754.0,3.96,1.61,0.58,2.84
2024-04-02,688147,36.66,36.09,36.66,35.62,16780,60428842.0,2.84,-1.55,-0.57,1.99
2024-04-03,688147,36.08,35.36,36.28,35.2,11897,42405176.0,2.99,-2.02,-0.73,1.41
2024-04-08,688147,35.2,33.38,35.31,33.04,30526,103662001.0,6.42,-5.6,-1.98,3.63
2024-04-09,688147,33.57,33.63,33.98,33.31,14842,49875686.0,2.01,0.75,0.25,1.76
2024-04-10,688147,33.73,32.76,33.73,32.5,14052,46392431.0,3.66,-2.59,-0.87,1.67
2024-04-11,688147,32.58,32.8,33.58,32.41,10801,35781134.0,3.57,0.12,0.04,1.28
2024-04-12,688147,32.7,32.53,33.01,32.12,12283,39944670.0,2.71,-0.82,-0.27,1.46
2024-04-15,688147,32.8,32.38,33.5,31.61,20837,68255729.0,5.81,-0.46,-0.15,2.48
2024-04-16,688147,32.17,30.4,32.35,30.35,17961,56079676.0,6.18,-6.11,-1.98,2.13
2024-04-17,688147,30.86,31.45,31.86,30.62,25456,79505972.0,4.08,3.45,1.05,3.03
2024-04-18,688147,31.46,30.93,31.78,30.62,16484,51621035.0,3.69,-1.65,-0.52,1.96
2024-04-19,688147,30.95,30.46,31.01,30.05,13705,41833177.0,3.1,-1.52,-0.47,1.63
2024-04-22,688147,30.23,30.64,31.18,29.7,17284,52972448.0,4.86,0.59,0.18,2.05
2024-04-23,688147,30.8,30.7,31.14,30.35,11293,34771829.0,2.58,0.2,0.06,1.34
2024-04-24,688147,30.75,31.09,31.14,30.42,13779,42514689.0,2.35,1.27,0.39,1.64
2024-04-25,688147,31.24,31.42,31.9,30.44,18336,57629884.0,4.7,1.06,0.33,2.18
2024-04-26,688147,31.7,32.5,32.95,31.4,25707,83162228.0,4.93,3.44,1.08,3.05
2024-04-29,688147,31.92,32.54,33.17,31.71,32817,106415561.0,4.49,0.12,0.04,3.9
2024-04-30,688147,32.6,31.66,32.75,31.63,23193,74289279.0,3.44,-2.7,-0.88,2.76
2024-05-06,688147,32.12,32.71,32.96,32.03,26248,85473637.0,2.94,3.32,1.05,3.19
2024-05-07,688147,32.9,32.29,32.9,32.0,18001,58014825.0,2.75,-1.28,-0.42,2.19
2024-05-08,688147,32.34,30.9,32.36,30.85,21608,67687698.0,4.68,-4.3,-1.39,2.62
2024-05-09,688147,31.1,31.79,31.95,31.0,19535,61597974.0,3.07,2.88,0.89,2.37
2024-05-10,688147,31.6,30.41,31.88,30.2,23664,72628951.0,5.28,-4.34,-1.38,2.87
2024-05-13,688147,24.33,28.68,30.35,24.33,36486,106419057.0,19.8,-5.69,-1.73,4.43
2024-05-14,688147,28.75,28.24,29.26,28.2,18266,52085038.0,3.7,-1.53,-0.44,2.22
2024-05-15,688147,28.5,28.71,29.04,28.15,17987,51451463.0,3.15,1.66,0.47,2.18
2024-05-16,688147,28.89,28.95,29.31,28.6,13257,38485453.0,2.47,0.84,0.24,1.61
2024-05-17,688147,28.92,29.4,29.4,28.6,9876,28781931.0,2.76,1.55,0.45,1.2
2024-05-20,688147,29.37,29.71,30.22,29.12,15173,45099436.0,3.74,1.05,0.31,1.84
2024-05-21,688147,29.53,29.37,29.63,29.0,10359,30381045.0,2.12,-1.14,-0.34,1.26
2024-05-22,688147,29.96,30.02,30.08,29.25,13057,38814994.0,2.83,2.21,0.65,1.59
2024-05-23,688147,29.72,29.41,29.95,29.28,9985,29530080.0,2.23,-2.03,-0.61,1.21
2024-05-24,688147,29.54,28.49,29.64,28.44,11497,33310456.0,4.08,-3.13,-0.92,1.4
2024-05-27,688147,28.9,29.08,29.1,27.62,12636,35728242.0,5.19,2.07,0.59,1.53
2024-05-28,688147,29.54,29.23,30.0,29.11,14705,43506306.0,3.06,0.52,0.15,1.79
2024-05-29,688147,29.23,29.53,30.2,29.14,14568,43470209.0,3.63,1.03,0.3,1.77
2024-05-30,688147,30.1,30.05,30.4,29.22,14969,44759252.0,4.0,1.76,0.52,1.82
2024-05-31,688147,30.06,30.23,30.69,29.8,15803,48037393.0,2.96,0.6,0.18,1.92
2024-06-03,688147,31.2,30.32,31.4,29.9,26464,81208811.0,4.96,0.3,0.09,3.21
2024-06-04,688147,30.55,30.21,30.56,29.5,14671,44041615.0,3.5,-0.36,-0.11,1.78
2024-06-05,688147,29.96,30.26,30.65,29.96,12675,38497725.0,2.28,0.17,0.05,1.48
2024-06-06,688147,30.54,29.7,30.85,29.51,16764,50345937.0,4.43,-1.85,-0.56,1.96
2024-06-07,688147,29.78,29.24,30.02,29.01,14644,43173338.0,3.4,-1.55,-0.46,1.71
2024-06-11,688147,29.65,30.7,30.83,29.05,24545,74083984.0,6.09,4.99,1.46,2.87
2024-06-12,688147,32.66,31.15,32.99,30.88,41678,131165434.0,6.87,1.47,0.45,4.87
2024-06-13,688147,31.87,31.41,32.45,31.15,47796,151867158.0,4.17,0.83,0.26,5.59
2024-06-14,688147,31.39,29.5,32.11,29.38,70459,214295033.0,8.69,-6.08,-1.91,8.24
2024-06-17,688147,29.51,29.26,29.95,29.01,28879,84996716.0,3.19,-0.81,-0.24,3.38
2024-06-18,688147,29.45,29.54,30.3,29.27,20398,60848612.0,3.52,0.96,0.28,2.38
2024-06-19,688147,29.73,28.49,29.89,28.18,24663,70606773.0,5.79,-3.55,-1.05,2.88
2024-06-20,688147,28.45,28.57,29.67,28.2,24520,71108155.0,5.16,0.28,0.08,2.87
2024-06-21,688147,28.38,27.87,28.57,27.46,18293,50816449.0,3.89,-2.45,-0.7,2.14
2024-06-24,688147,28.0,26.44,28.0,26.42,19860,53660005.0,5.67,-5.13,-1.43,2.32
2024-06-25,688147,26.38,25.74,26.73,25.55,21017,54646835.0,4.46,-2.65,-0.7,2.46
2024-06-26,688147,25.75,26.24,26.35,25.3,16464,42555080.0,4.08,1.94,0.5,1.92
2024-06-27,688147,26.14,25.25,26.26,25.21,14999,38437132.0,4.0,-3.77,-0.99,1.75
2024-06-28,688147,25.25,24.9,25.65,24.84,17520,44321975.0,3.21,-1.39,-0.35,2.05
2024-07-01,688147,24.89,24.39,25.05,23.79,24519,59554319.0,5.06,-2.05,-0.51,2.87
2024-07-02,688147,24.51,23.5,24.68,23.34,24164,57404767.0,5.49,-3.65,-0.89,2.82
2024-07-03,688147,23.45,23.6,23.93,23.17,15648,36805613.0,3.23,0.43,0.1,1.83
2024-07-04,688147,23.69,22.77,23.69,22.71,14924,34416332.0,4.15,-3.52,-0.83,1.74
2024-07-05,688147,22.78,23.1,23.22,22.26,17048,38857422.0,4.22,1.45,0.33,1.99
2024-07-08,688147,23.29,22.65,23.29,22.4,16506,37576924.0,3.85,-1.95,-0.45,1.93
2024-07-09,688147,22.66,23.17,23.31,22.11,22861,52276979.0,5.3,2.3,0.52,2.67
2024-07-10,688147,23.12,22.92,23.37,22.66,19703,45459128.0,3.06,-1.08,-0.25,2.3
2024-07-11,688147,23.3,24.0,24.13,23.01,21916,51935645.0,4.89,4.71,1.08,2.56
2024-07-12,688147,24.1,23.9,24.1,23.47,15130,36019857.0,2.63,-0.42,-0.1,1.77
2024-07-15,688147,23.8,23.26,24.13,23.18,14154,33305764.0,3.97,-2.68,-0.64,1.65
2024-07-16,688147,23.01,23.42,23.66,22.83,16158,37513272.0,3.57,0.69,0.16,1.89
2024-07-17,688147,24.0,26.54,27.66,24.0,60517,156142753.0,15.63,13.32,3.12,7.07
2024-07-18,688147,25.8,27.44,27.53,24.74,62393,160865001.0,10.51,3.39,0.9,7.29
2024-07-19,688147,26.91,26.6,27.56,26.51,43032,116101835.0,3.83,-3.06,-0.84,5.03
2024-07-22,688147,26.27,26.39,27.0,26.02,28898,76528133.0,3.68,-0.79,-0.21,3.38
2024-07-23,688147,26.53,24.9,26.53,24.83,28831,73577237.0,6.44,-5.65,-1.49,3.37
2024-07-24,688147,24.72,24.08,25.09,23.88,23090,56326239.0,4.86,-3.29,-0.82,2.7
2024-07-25,688147,24.06,24.37,24.75,23.7,23785,57962106.0,4.36,1.2,0.29,2.78
2024-07-26,688147,24.29,24.29,24.66,24.02,19077,46256804.0,2.63,-0.33,-0.08,2.23
2024-07-29,688147,24.33,23.55,24.44,23.5,16917,40196317.0,3.87,-3.05,-0.74,1.98
2024-07-30,688147,23.39,23.52,24.09,23.15,14024,32918198.0,3.99,-0.13,-0.03,1.64
2024-07-31,688147,23.55,25.09,25.12,23.19,25880,63210808.0,8.21,6.68,1.57,3.03
2024-08-01,688147,25.13,25.34,25.96,24.66,24478,61848043.0,5.18,1.0,0.25,2.86
2024-08-02,688147,25.04,24.34,25.36,24.28,14753,36490340.0,4.26,-3.95,-1.0,1.72
2024-08-05,688147,24.02,23.01,24.59,23.0,21054,49859181.0,6.53,-5.46,-1.33,2.46
2024-08-06,688147,23.33,23.8,24.02,23.33,16711,39562817.0,3.0,3.43,0.79,1.95
2024-08-07,688147,23.7,23.84,24.25,23.5,14852,35413945.0,3.15,0.17,0.04,1.74
2024-08-08,688147,23.65,23.73,24.45,23.21,17760,42231421.0,5.2,-0.46,-0.11,2.08
2024-08-09,688147,23.91,23.31,24.37,23.3,12845,30518372.0,4.51,-1.77,-0.42,1.5
2024-08-12,688147,23.2,23.1,23.53,22.97,12886,29848557.0,2.4,-0.9,-0.21,1.51
2024-08-13,688147,23.18,23.22,23.24,22.55,13355,30606357.0,2.99,0.52,0.12,1.56
2024-08-14,688147,23.22,22.7,23.32,22.7,10091,23092790.0,2.67,-2.24,-0.52,1.18
2024-08-15,688147,22.6,22.68,23.38,22.33,17634,40245702.0,4.63,-0.09,-0.02,2.06
2024-08-16,688147,22.68,22.18,22.83,22.12,15077,33842965.0,3.13,-2.2,-0.5,1.76
2024-08-19,688147,22.21,21.63,22.55,21.6,19724,43352705.0,4.28,-2.48,-0.55,2.31
2024-08-20,688147,21.8,21.11,21.8,21.03,12570,26724874.0,3.56,-2.4,-0.52,1.47
2024-08-21,688147,21.12,21.08,21.34,20.99,9116,19263430.0,1.66,-0.14,-0.03,1.07
2024-08-22,688147,21.2,20.67,21.26,20.61,10752,22412935.0,3.08,-1.94,-0.41,1.26
2024-08-23,688147,20.59,20.71,20.98,20.5,9800,20256376.0,2.32,0.19,0.04,1.15
2024-08-26,688147,20.56,21.1,21.43,20.52,12374,26081294.0,4.39,1.88,0.39,1.45
2024-08-27,688147,21.4,20.82,21.4,20.71,10215,21360267.0,3.27,-1.33,-0.28,1.19
2024-08-28,688147,20.65,20.86,21.16,20.55,10429,21747229.0,2.93,0.19,0.04,1.22
2024-08-29,688147,20.8,21.48,21.64,20.72,18766,39973145.0,4.41,2.97,0.62,2.19
2024-08-30,688147,20.95,21.23,21.65,20.59,42038,89691643.0,4.93,-1.16,-0.25,4.91
2024-09-02,688147,21.57,21.16,23.23,21.14,37557,81842548.0,9.84,-0.33,-0.07,4.39
2024-09-03,688147,21.08,21.26,21.73,20.7,27042,57501580.0,4.87,0.47,0.1,3.16
2024-09-04,688147,20.98,21.0,21.45,20.78,14779,31144141.0,3.15,-1.22,-0.26,1.73
2024-09-05,688147,21.0,20.96,21.42,20.81,13303,28066996.0,2.9,-0.19,-0.04,1.55
2024-09-06,688147,20.9,19.58,21.12,19.54,29731,59577472.0,7.54,-6.58,-1.38,3.48
2024-09-09,688147,19.06,19.36,19.69,19.0,18879,36561736.0,3.52,-1.12,-0.22,2.21
2024-09-10,688147,19.26,19.47,19.65,18.94,17744,34225355.0,3.67,0.57,0.11,2.07
2024-09-11,688147,19.47,19.76,19.92,19.25,15269,30029262.0,3.44,1.49,0.29,1.78
2024-09-12,688147,19.76,19.8,20.46,19.76,16722,33557039.0,3.54,0.2,0.04,1.95
2024-09-13,688147,19.93,19.03,19.93,19.0,16028,31073944.0,4.7,-3.89,-0.77,1.87
2024-09-18,688147,18.99,18.74,19.09,18.56,12420,23335578.0,2.79,-1.52,-0.29,1.45
2024-09-19,688147,18.74,19.23,19.44,18.62,17235,32924754.0,4.38,2.61,0.49,2.01
2024-09-20,688147,19.31,18.63,19.31,18.44,12514,23388653.0,4.52,-3.12,-0.6,1.46
2024-09-23,688147,18.5,18.4,18.82,18.35,12837,23859368.0,2.52,-1.23,-0.23,1.5
2024-09-24,688147,18.5,19.93,19.98,18.4,27878,54086869.0,8.59,8.32,1.53,3.26
2024-09-25,688147,20.29,19.61,20.56,19.61,29567,59455749.0,4.77,-1.61,-0.32,3.46
2024-09-26,688147,19.81,20.49,20.49,19.5,24701,49411492.0,5.05,4.49,0.88,2.58
2024-09-27,688147,20.82,22.14,22.34,20.82,22927,49579356.0,7.42,8.05,1.65,2.39
2024-09-30,688147,23.58,26.55,26.56,23.0,64517,161280865.0,16.08,19.92,4.41,6.73
2024-10-08,688147,31.71,31.85,31.86,29.2,95445,298424119.0,10.02,19.96,5.3,9.96
2024-10-09,688147,30.6,27.87,31.86,27.87,74000,221683128.0,12.53,-12.5,-3.98,7.72
2024-10-10,688147,28.66,26.4,28.9,26.37,51588,141119071.0,9.08,-5.27,-1.47,5.38
2024-10-11,688147,26.39,24.52,26.67,24.3,39171,98329646.0,8.98,-7.12,-1.88,4.09
2024-10-14,688147,24.64,26.12,26.67,23.75,46392,116847366.0,11.91,6.53,1.6,4.84
2024-10-15,688147,26.99,26.38,28.0,26.34,61730,166959046.0,6.36,1.0,0.26,6.44
2024-10-16,688147,26.13,25.31,26.28,25.1,41743,106787309.0,4.47,-4.06,-1.07,4.35
2024-10-17,688147,25.42,24.95,25.99,24.89,31299,79632169.0,4.35,-1.42,-0.36,3.27
2024-10-18,688147,24.87,27.15,28.35,24.7,66897,178018901.0,14.63,8.82,2.2,6.98
2024-10-21,688147,27.96,27.22,28.5,26.88,74545,206806352.0,5.97,0.26,0.07,7.78
2024-10-22,688147,26.98,27.01,27.37,26.26,48339,129596483.0,4.08,-0.77,-0.21,5.04
2024-10-23,688147,26.85,27.49,28.1,26.52,60447,165328501.0,5.85,1.78,0.48,6.31
2024-10-24,688147,27.0,26.53,27.45,26.37,38696,103289832.0,3.93,-3.49,-0.96,4.04
2024-10-25,688147,26.43,28.17,28.72,26.43,81685,227371892.0,8.63,6.18,1.64,8.52
2024-10-28,688147,28.12,27.33,28.12,26.8,59217,161357603.0,4.69,-2.98,-0.84,6.18
2024-10-29,688147,27.6,26.15,27.98,26.12,51392,137419162.0,6.81,-4.32,-1.18,5.36
2024-10-30,688147,26.4,25.94,26.84,25.44,40765,106612436.0,5.35,-0.8,-0.21,4.25
2024-10-31,688147,26.56,27.24,27.49,26.14,65528,176426897.0,5.2,5.01,1.3,6.84
2024-11-01,688147,27.29,25.71,27.33,25.63,51150,133795247.0,6.24,-5.62,-1.53,5.34
2024-11-04,688147,25.65,26.49,26.77,25.5,30968,81605454.0,4.94,3.03,0.78,3.23
2024-11-05,688147,26.5,27.55,27.76,26.0,51266,140026155.0,6.64,4.0,1.06,5.35
2024-11-06,688147,27.84,27.37,28.32,26.78,70137,193598431.0,5.59,-0.65,-0.18,7.32
2024-11-07,688147,27.1,27.78,27.83,26.9,52247,143022890.0,3.4,1.5,0.41,5.45
2024-11-08,688147,28.39,28.23,29.7,27.99,98166,281724016.0,6.16,1.62,0.45,10.24
2024-11-11,688147,29.18,33.88,33.88,29.1,167613,531160445.0,16.93,20.01,5.65,17.49
2024-11-12,688147,35.97,33.38,36.07,33.0,187887,650807460.0,9.06,-1.48,-0.5,19.6
2024-11-13,688147,33.58,32.26,33.6,31.35,105562,339219043.0,6.74,-3.36,-1.12,11.01
2024-11-14,688147,32.4,30.5,33.02,30.41,71879,227657692.0,8.09,-5.46,-1.76,7.5
2024-11-15,688147,30.7,30.33,31.69,30.1,67865,209181013.0,5.21,-0.56,-0.17,7.08
2024-11-18,688147,30.33,28.3,30.83,27.75,76357,221608079.0,10.15,-6.69,-2.03,7.97
2024-11-19,688147,28.29,29.71,29.85,28.29,54567,159090826.0,5.51,4.98,1.41,5.69
2024-11-20,688147,29.58,29.67,29.93,29.01,53101,156300141.0,3.1,-0.13,-0.04,5.54
2024-11-21,688147,30.03,30.45,31.23,29.93,71290,217797546.0,4.38,2.63,0.78,7.44
2024-11-22,688147,30.1,28.55,30.42,28.54,53044,156397406.0,6.17,-6.24,-1.9,5.53
2024-11-25,688147,29.12,29.61,30.33,28.91,64730,192031263.0,4.97,3.71,1.06,6.75
2024-11-26,688147,29.32,28.52,30.12,28.28,50396,146695190.0,6.21,-3.68,-1.09,5.26
2024-11-27,688147,28.34,28.9,29.05,27.09,49521,138138193.0,6.87,1.33,0.38,5.17
2024-11-28,688147,28.6,28.88,29.77,28.54,45246,131578687.0,4.26,-0.07,-0.02,4.72
2024-11-29,688147,28.81,29.81,30.27,28.0,58864,172327942.0,7.86,3.22,0.93,6.14
2024-12-02,688147,29.8,29.96,30.17,29.36,48546,144802231.0,2.72,0.5,0.15,5.06
2024-12-03,688147,29.97,29.85,30.79,29.49,55664,167522834.0,4.34,-0.37,-0.11,5.81
2024-12-04,688147,30.34,29.51,30.83,29.4,46094,138664669.0,4.79,-1.14,-0.34,4.81
2024-12-05,688147,29.65,30.01,30.55,29.32,43174,129586426.0,4.17,1.69,0.5,4.5
2024-12-06,688147,29.93,30.6,30.76,29.04,62939,189041390.0,5.73,1.97,0.59,6.57
2024-12-09,688147,30.43,29.85,30.6,29.53,36045,108127138.0,3.5,-2.45,-0.75,3.76
2024-12-10,688147,31.01,30.21,31.2,30.0,51492,158016071.0,4.02,1.21,0.36,5.37
2024-12-11,688147,30.12,30.2,30.57,29.9,38971,117706152.0,2.22,-0.03,-0.01,4.07
2024-12-12,688147,30.3,30.02,30.33,29.68,34245,102723865.0,2.15,-0.6,-0.18,3.57
2024-12-13,688147,29.8,28.89,29.99,28.81,49851,145873454.0,3.93,-3.76,-1.13,5.2
2024-12-16,688147,28.85,28.1,28.92,27.77,37953,107353648.0,3.98,-2.73,-0.79,3.96
2024-12-17,688147,28.19,27.7,28.19,27.4,24209,67409327.0,2.81,-1.42,-0.4,2.53
2024-12-18,688147,27.92,27.94,28.36,27.67,21865,61318707.0,2.49,0.87,0.24,2.28
2024-12-19,688147,27.71,26.92,28.0,26.71,41216,112225876.0,4.62,-3.65,-1.02,4.3
2024-12-20,688147,26.87,27.76,28.25,26.76,39577,109069577.0,5.53,3.12,0.84,4.13
2024-12-23,688147,27.92,26.97,27.98,26.85,28613,78159690.0,4.07,-2.85,-0.79,2.93
2024-12-24,688147,27.34,27.76,27.77,26.88,24507,67365413.0,3.3,2.93,0.79,2.51
2024-12-25,688147,27.6,27.0,27.68,26.83,23591,63999279.0,3.06,-2.74,-0.76,2.42
2024-12-26,688147,27.01,27.08,27.3,26.91,20669,56013060.0,1.44,0.3,0.08,2.12
2024-12-27,688147,27.16,29.37,30.0,26.58,92410,263369269.0,12.63,8.46,2.29,9.46
2024-12-30,688147,28.43,28.57,28.75,27.6,65775,185324150.0,3.92,-2.72,-0.8,6.73
2024-12-31,688147,28.42,26.89,28.42,26.88,41246,113630132.0,5.39,-5.88,-1.68,4.22
2025-01-02,688147,26.99,25.22,27.15,24.99,40736,105792456.0,8.03,-6.21,-1.67,4.17
2025-01-03,688147,25.17,25.68,26.26,24.98,43400,110810845.0,5.08,1.82,0.46,4.44
2025-01-06,688147,25.94,25.51,26.26,25.0,31025,79169058.0,4.91,-0.66,-0.17,3.18
2025-01-07,688147,25.05,25.29,25.68,24.67,27158,68375967.0,3.96,-0.86,-0.22,2.78
2025-01-08,688147,25.33,24.67,25.65,23.93,34089,84327915.0,6.8,-2.45,-0.62,3.49
2025-01-09,688147,24.57,24.68,25.15,24.57,21818,54132125.0,2.35,0.04,0.01,2.23
2025-01-10,688147,24.62,23.63,25.28,23.6,27899,68225812.0,6.81,-4.25,-1.05,2.86
2025-01-13,688147,23.45,23.98,24.1,23.18,23001,54517602.0,3.89,1.48,0.35,2.35
2025-01-14,688147,24.14,25.29,25.4,23.8,31920,78953960.0,6.67,5.46,1.31,3.27
2025-01-15,688147,25.36,25.1,25.42,24.85,24782,62049389.0,2.25,-0.75,-0.19,2.54
2025-01-16,688147,25.3,25.58,26.83,25.3,41740,108818624.0,6.1,1.91,0.48,4.27
2025-01-17,688147,25.56,25.7,26.13,25.0,28345,72594286.0,4.42,0.47,0.12,2.9
2025-01-20,688147,25.7,25.69,26.19,25.54,28088,72566206.0,2.53,-0.04,-0.01,2.88
2025-01-21,688147,25.8,25.65,25.88,25.13,22818,58102465.0,2.92,-0.16,-0.04,2.34
2025-01-22,688147,25.49,24.95,25.63,24.62,27490,68860517.0,3.94,-2.73,-0.7,2.81
2025-01-23,688147,25.17,25.1,25.7,25.01,27644,70103174.0,2.77,0.6,0.15,2.83
2025-01-24,688147,25.11,25.63,25.74,24.84,26851,68502545.0,3.59,2.11,0.53,2.75
2025-01-27,688147,25.7,24.66,25.85,24.66,22647,57064026.0,4.64,-3.78,-0.97,2.32
2025-02-05,688147,25.0,24.8,25.28,24.79,21925,54845584.0,1.99,0.57,0.14,2.24
2025-02-06,688147,24.79,26.36,26.6,24.57,45255,117061233.0,8.19,6.29,1.56,4.63
2025-02-07,688147,26.4,26.52,27.0,26.21,40592,107931830.0,3.0,0.61,0.16,4.16
2025-02-10,688147,26.6,27.04,27.16,26.22,36566,98040744.0,3.54,1.96,0.52,3.74
2025-02-11,688147,27.05,26.5,27.05,26.31,25708,68167399.0,2.74,-2.0,-0.54,2.63
2025-02-12,688147,26.49,27.33,27.39,26.3,36350,97903826.0,4.11,3.13,0.83,3.72
2025-02-13,688147,27.36,26.66,27.4,26.61,30407,81642196.0,2.89,-2.45,-0.67,3.11
2025-02-14,688147,26.61,26.58,27.09,26.42,26301,70133043.0,2.51,-0.3,-0.08,2.69
2025-02-17,688147,26.5,26.74,27.02,26.32,33143,88235239.0,2.63,0.6,0.16,3.39
2025-02-18,688147,26.71,27.32,28.28,26.56,72840,200222146.0,6.43,2.17,0.58,7.46
2025-02-19,688147,26.85,28.13,28.49,26.85,55375,154715961.0,6.0,2.96,0.81,5.67
2025-02-20,688147,28.0,27.74,28.09,27.38,43178,119505097.0,2.52,-1.39,-0.39,4.42
2025-02-21,688147,27.72,29.0,30.19,27.4,79860,229304437.0,10.06,4.54,1.26,8.18
2025-02-24,688147,29.0,29.46,29.87,28.37,65819,190889748.0,5.17,1.59,0.46,6.74
2025-02-25,688147,29.97,31.44,32.28,29.97,147013,459643072.0,7.84,6.72,1.98,15.05
2025-02-26,688147,31.98,31.22,32.49,30.51,80352,250487432.0,6.3,-0.7,-0.22,8.23
2025-02-27,688147,30.99,29.86,31.41,29.07,88750,266439408.0,7.5,-4.36,-1.36,9.09
2025-02-28,688147,29.86,28.21,29.99,28.18,68681,198466358.0,6.06,-5.53,-1.65,7.03
2025-03-03,688147,28.29,29.65,30.67,28.09,89257,264046501.0,9.15,5.1,1.44,9.14
2025-03-04,688147,29.27,31.32,31.85,28.9,103639,319149506.0,9.95,5.63,1.67,10.61
2025-03-05,688147,30.44,30.16,30.7,29.6,73239,220483236.0,3.51,-3.7,-1.16,7.5
2025-03-06,688147,30.5,31.99,32.65,30.4,138723,438441346.0,7.46,6.07,1.83,14.2
2025-03-07,688147,31.5,31.52,31.96,30.76,80851,252337324.0,3.75,-1.47,-0.47,8.28
2025-03-10,688147,31.3,32.03,32.5,31.12,85494,272835900.0,4.38,1.62,0.51,8.75
2025-03-11,688147,31.36,31.11,31.77,30.18,66856,206703707.0,4.96,-2.87,-0.92,6.84
2025-03-12,688147,31.08,30.76,31.26,30.53,41454,127572755.0,2.35,-1.13,-0.35,4.24
