日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-10,301205,43.4,42.93,43.99,42.81,13392,58096977.0,2.71,-1.54,-0.67,7.43
2022-11-11,301205,43.96,42.4,44.14,42.38,12697,55048141.0,4.1,-1.23,-0.53,7.05
2022-11-14,301205,42.72,42.71,43.2,42.25,8514,36370501.0,2.24,0.73,0.31,4.73
2022-11-15,301205,44.0,46.12,48.0,43.88,37531,172010925.0,9.65,7.98,3.41,20.83
2022-11-16,301205,45.5,45.22,46.68,44.9,25809,118160205.0,3.86,-1.95,-0.9,14.32
2022-11-17,301205,45.5,46.39,46.8,44.9,22607,103906491.0,4.2,2.59,1.17,12.55
2022-11-18,301205,46.76,45.47,46.86,45.36,18393,84743463.0,3.23,-1.98,-0.92,10.21
2022-11-21,301205,44.98,46.93,46.99,44.59,18695,86117584.0,5.28,3.21,1.46,10.37
2022-11-22,301205,46.55,45.79,46.89,45.31,15663,72118163.0,3.37,-2.43,-1.14,8.69
2022-11-23,301205,45.52,44.48,45.6,43.3,17885,79146629.0,5.02,-2.86,-1.31,9.93
2022-11-24,301205,44.3,44.23,44.86,44.03,10426,46279179.0,1.87,-0.56,-0.25,5.79
2022-11-25,301205,44.5,43.24,44.55,43.22,11416,49757316.0,3.01,-2.24,-0.99,6.34
2022-11-28,301205,42.67,42.42,43.38,41.73,10378,44121050.0,3.82,-1.9,-0.82,5.76
2022-11-29,301205,42.33,43.1,43.22,42.3,7723,33105969.0,2.17,1.6,0.68,4.29
2022-11-30,301205,43.26,42.21,43.26,42.18,8721,37173538.0,2.51,-2.06,-0.89,4.84
2022-12-01,301205,42.67,42.79,43.3,42.59,10208,43772419.0,1.68,1.37,0.58,5.66
2022-12-02,301205,42.7,43.93,44.13,42.43,10524,45872170.0,3.97,2.66,1.14,5.84
2022-12-05,301205,44.01,43.56,44.38,43.21,10510,45866986.0,2.66,-0.84,-0.37,5.83
2022-12-06,301205,43.36,43.77,44.36,43.3,10455,45771496.0,2.43,0.48,0.21,5.8
2022-12-07,301205,43.59,43.35,43.78,42.82,9174,39707868.0,2.19,-0.96,-0.42,5.09
2022-12-08,301205,43.28,42.45,43.5,42.35,9553,40806444.0,2.65,-2.08,-0.9,5.3
2022-12-09,301205,42.48,42.02,42.81,41.93,8720,36896815.0,2.07,-1.01,-0.43,4.84
2022-12-12,301205,42.0,42.18,42.45,41.32,7408,31015803.0,2.69,0.38,0.16,4.11
2022-12-13,301205,42.01,40.99,42.02,40.82,9950,41114794.0,2.84,-2.82,-1.19,5.52
2022-12-14,301205,41.2,41.06,42.0,40.96,9347,38776639.0,2.54,0.17,0.07,5.19
2022-12-15,301205,40.97,41.69,41.78,40.51,7050,29248420.0,3.09,1.53,0.63,3.91
2022-12-16,301205,41.45,40.4,41.45,40.29,8078,32870867.0,2.78,-3.09,-1.29,4.48
2022-12-19,301205,40.3,39.61,40.67,39.41,5717,22808468.0,3.12,-1.96,-0.79,3.17
2022-12-20,301205,39.61,39.85,40.15,39.61,4388,17501116.0,1.36,0.61,0.24,2.44
2022-12-21,301205,39.7,38.9,39.86,38.66,6183,24210208.0,3.01,-2.38,-0.95,3.43
2022-12-22,301205,38.9,38.23,39.33,38.11,4876,18863593.0,3.14,-1.72,-0.67,2.71
2022-12-23,301205,37.63,37.86,38.37,37.6,4561,17311363.0,2.01,-0.97,-0.37,2.53
2022-12-26,301205,38.0,38.81,38.85,37.87,5199,20064311.0,2.59,2.51,0.95,2.89
2022-12-27,301205,39.01,38.81,39.02,38.36,4901,18977814.0,1.7,0.0,0.0,2.72
2022-12-28,301205,38.81,37.86,38.92,37.84,5403,20579567.0,2.78,-2.45,-0.95,3.0
2022-12-29,301205,37.85,37.85,38.3,37.72,4163,15814706.0,1.53,-0.03,-0.01,2.31
2022-12-30,301205,37.95,37.89,38.27,37.8,3631,13779427.0,1.24,0.11,0.04,2.01
2023-01-03,301205,38.0,39.41,39.62,37.58,8554,33236413.0,5.38,4.01,1.52,4.75
2023-01-04,301205,39.39,39.1,39.86,38.91,7618,29908988.0,2.41,-0.79,-0.31,4.23
2023-01-05,301205,39.26,39.55,39.6,38.92,6006,23625115.0,1.74,1.15,0.45,3.33
2023-01-06,301205,39.54,39.38,39.74,39.32,5898,23293672.0,1.06,-0.43,-0.17,3.27
2023-01-09,301205,39.45,39.72,39.93,39.22,6932,27461300.0,1.8,0.86,0.34,3.85
2023-01-10,301205,39.8,39.71,40.09,39.5,6195,24642440.0,1.49,-0.03,-0.01,3.44
2023-01-11,301205,39.71,38.71,39.92,38.59,8724,34223231.0,3.35,-2.52,-1.0,4.84
2023-01-12,301205,38.95,39.05,39.32,38.81,5574,21804601.0,1.32,0.88,0.34,3.09
2023-01-13,301205,39.2,39.06,39.33,38.7,4752,18544122.0,1.61,0.03,0.01,2.64
2023-01-16,301205,39.03,39.87,40.1,38.92,8003,31770369.0,3.02,2.07,0.81,4.44
2023-01-17,301205,39.79,40.59,40.75,39.7,9393,37989289.0,2.63,1.81,0.72,5.21
2023-01-18,301205,40.55,40.58,40.74,40.23,5423,21955623.0,1.26,-0.02,-0.01,3.01
2023-01-19,301205,40.38,41.42,41.86,40.38,12020,49615433.0,3.65,2.07,0.84,6.67
2023-01-20,301205,41.4,41.34,41.74,41.13,6105,25228788.0,1.47,-0.19,-0.08,3.39
2023-01-30,301205,41.61,41.49,41.94,41.47,8047,33542237.0,1.14,0.36,0.15,4.47
2023-01-31,301205,41.59,41.51,41.68,41.26,5802,24055234.0,1.01,0.05,0.02,3.22
2023-02-01,301205,41.58,42.23,42.23,41.5,9986,41833055.0,1.76,1.73,0.72,5.54
2023-02-02,301205,42.24,41.8,42.29,41.73,8806,36981234.0,1.33,-1.02,-0.43,4.89
2023-02-03,301205,41.8,42.14,42.57,41.63,10252,43096590.0,2.25,0.81,0.34,5.69
2023-02-06,301205,43.66,45.22,47.51,43.54,49346,226953740.0,9.42,7.31,3.08,27.38
2023-02-07,301205,47.28,54.26,54.26,47.28,60431,311456930.0,15.44,19.99,9.04,33.54
2023-02-08,301205,62.0,60.66,64.0,58.0,108490,658971959.0,11.06,11.8,6.4,60.21
2023-02-09,301205,59.19,72.79,72.79,59.19,97107,629300496.0,22.42,20.0,12.13,53.89
2023-02-10,301205,79.0,67.89,79.0,67.51,114628,844461587.0,15.79,-6.73,-4.9,63.61
2023-02-13,301205,69.65,74.9,75.45,67.89,95437,678212699.0,11.14,10.33,7.01,52.96
2023-02-14,301205,72.5,71.18,74.99,70.11,61662,443180887.0,6.52,-4.97,-3.72,34.22
2023-02-15,301205,71.68,70.88,73.66,69.0,70407,505324152.0,6.55,-0.42,-0.3,39.07
2023-02-16,301205,68.2,69.0,72.5,67.68,65264,454969560.0,6.8,-2.65,-1.88,36.22
2023-02-17,301205,71.93,69.68,74.48,68.68,66371,474808679.0,8.41,0.99,0.68,36.83
2023-02-20,301205,66.52,67.3,69.04,64.79,58421,391288010.0,6.1,-3.42,-2.38,32.42
2023-02-21,301205,68.05,64.58,68.85,63.6,49985,329490454.0,7.8,-4.04,-2.72,27.74
2023-02-22,301205,63.34,63.9,65.3,63.02,32890,209990855.0,3.53,-1.05,-0.68,18.25
2023-02-23,301205,64.0,61.22,64.0,60.9,33918,209817677.0,4.85,-4.19,-2.68,18.82
2023-02-24,301205,62.0,62.29,63.8,61.4,38889,243766965.0,3.92,1.75,1.07,21.58
2023-02-27,301205,61.41,61.99,64.05,61.3,33565,210517794.0,4.41,-0.48,-0.3,18.63
2023-02-28,301205,63.05,63.83,64.45,61.62,40794,256936551.0,4.57,2.97,1.84,22.64
2023-03-01,301205,63.5,66.5,67.99,62.76,64203,424101725.0,8.19,4.18,2.67,35.63
2023-03-02,301205,65.4,70.0,72.0,64.74,61781,424781470.0,10.92,5.26,3.5,34.28
2023-03-03,301205,67.8,64.65,69.76,64.51,48513,322286568.0,7.5,-7.64,-5.35,26.92
2023-03-06,301205,63.0,62.16,63.82,61.73,33318,208561577.0,3.23,-3.85,-2.49,18.49
2023-03-07,301205,62.0,59.67,62.38,59.61,27817,168358521.0,4.46,-4.01,-2.49,15.44
2023-03-08,301205,59.67,61.35,61.39,59.61,22145,134491243.0,2.98,2.82,1.68,12.29
2023-03-09,301205,61.8,62.95,63.21,60.4,29986,185812171.0,4.58,2.61,1.6,16.64
2023-03-10,301205,62.07,62.18,64.17,61.76,29608,186411921.0,3.83,-1.22,-0.77,16.43
2023-03-13,301205,61.74,63.07,63.2,61.49,25003,156057916.0,2.75,1.43,0.89,13.88
2023-03-14,301205,63.95,64.26,66.55,63.3,48124,313802625.0,5.15,1.89,1.19,26.71
2023-03-15,301205,62.77,59.09,63.0,59.0,43293,263465938.0,6.22,-8.05,-5.17,24.02
2023-03-16,301205,58.01,57.38,60.2,57.31,31569,185177723.0,4.89,-2.89,-1.71,17.52
2023-03-17,301205,57.68,60.79,61.86,57.68,35093,210884235.0,7.28,5.94,3.41,19.47
2023-03-20,301205,61.15,62.28,64.94,60.95,40652,256596233.0,6.56,2.45,1.49,22.56
2023-03-21,301205,63.0,62.37,63.19,60.52,25435,157352246.0,4.29,0.14,0.09,14.12
2023-03-22,301205,62.5,67.03,68.61,61.5,55579,368036757.0,11.4,7.47,4.66,30.84
2023-03-23,301205,66.0,68.6,70.12,66.0,61537,420959378.0,6.15,2.34,1.57,34.15
2023-03-24,301205,67.22,71.22,75.18,67.22,52563,376936466.0,11.6,3.82,2.62,29.17
2023-03-27,301205,72.01,72.57,74.38,68.68,50737,362894094.0,8.0,1.9,1.35,28.16
2023-03-28,301205,70.3,67.0,70.37,67.0,39357,269940059.0,4.64,-7.68,-5.57,21.84
2023-03-29,301205,66.5,80.4,80.4,66.43,54182,411684232.0,20.85,20.0,13.4,30.07
2023-03-30,301205,84.16,87.4,90.98,82.3,100731,865330075.0,10.8,8.71,7.0,55.9
2023-03-31,301205,83.0,82.99,84.3,77.45,76983,619694542.0,7.84,-5.05,-4.41,42.72
2023-04-03,301205,80.02,89.41,94.57,80.02,83334,722953062.0,17.53,7.74,6.42,46.25
2023-04-04,301205,88.57,87.04,90.7,85.31,63917,562311785.0,6.03,-2.65,-2.37,35.47
2023-04-06,301205,82.88,85.21,92.8,82.33,68501,599699056.0,12.03,-2.1,-1.83,38.01
2023-04-07,301205,83.01,83.2,84.72,81.0,48711,403425264.0,4.37,-2.36,-2.01,27.03
2023-04-10,301205,84.5,78.87,85.13,78.37,47110,384402909.0,8.13,-5.2,-4.33,26.14
2023-04-11,301205,79.01,80.66,82.59,76.8,37831,301706190.0,7.34,2.27,1.79,20.99
2023-04-12,301205,79.4,85.94,86.0,78.0,53129,441521586.0,9.92,6.55,5.28,29.48
2023-04-13,301205,88.61,85.5,94.55,83.39,67953,607257474.0,12.99,-0.51,-0.44,37.71
2023-04-14,301205,83.61,81.61,84.75,77.88,46118,376768399.0,8.04,-4.55,-3.89,25.59
2023-04-17,301205,81.1,78.6,81.61,77.81,29354,232700984.0,4.66,-3.69,-3.01,16.29
2023-04-18,301205,79.5,88.2,92.3,79.4,68252,587516316.0,16.41,12.21,9.6,37.88
2023-04-19,301205,88.4,102.28,105.84,88.4,95400,956242518.0,19.77,15.96,14.08,52.94
2023-04-20,301205,101.0,122.74,122.74,101.0,78328,888477946.0,21.26,20.0,20.46,43.47
2023-04-21,301205,120.0,123.95,127.62,116.99,75275,926847925.0,8.66,0.99,1.21,41.77
2023-04-24,301205,122.82,137.0,137.0,119.8,66620,861159150.0,13.88,10.53,13.05,36.97
2023-04-25,301205,130.0,123.01,130.0,115.98,82678,1019072204.0,10.23,-10.21,-13.99,45.88
2023-04-26,301205,122.01,124.0,131.5,120.6,79040,1000322550.0,8.86,0.8,0.99,43.86
2023-04-27,301205,113.58,108.18,119.5,104.91,70910,798056378.0,11.77,-12.76,-15.82,39.35
2023-04-28,301205,111.99,129.82,129.82,111.89,53593,659566007.0,16.57,20.0,21.64,29.74
2023-05-04,301205,132.02,137.75,142.5,132.0,79643,1098267393.0,8.09,6.11,7.93,44.2
2023-05-05,301205,135.22,126.6,141.58,123.8,59722,784188842.0,12.91,-8.09,-11.15,33.14
2023-05-08,301205,131.0,147.99,150.0,120.35,67733,944225782.0,23.42,16.9,21.39,37.59
2023-05-09,301205,140.02,144.27,155.19,140.02,64752,955489726.0,10.25,-2.51,-3.72,35.93
2023-05-10,301205,152.8,150.2,166.59,144.3,76776,1190751566.0,15.45,4.11,5.93,42.61
2023-05-11,301205,148.24,138.02,150.0,137.2,57864,820175433.0,8.52,-8.11,-12.18,32.11
2023-05-12,301205,135.63,160.67,164.88,135.63,79954,1222923058.0,21.19,16.41,22.65,44.37
2023-05-15,301205,163.34,192.8,192.8,160.44,86970,1500739396.0,20.14,20.0,32.13,48.26
2023-05-16,301205,184.01,182.99,189.08,175.88,70873,1294328189.0,6.85,-5.09,-9.81,39.33
2023-05-17,301205,183.0,207.0,212.69,182.11,80714,1601474359.0,16.71,13.12,24.01,44.79
2023-05-18,301205,214.0,211.0,228.77,196.39,79064,1692526247.0,15.64,1.93,4.0,43.88
2023-05-19,301205,202.01,213.32,224.88,202.01,61908,1321191276.0,10.84,1.1,2.32,34.36
2023-05-22,301205,203.77,205.8,206.0,191.3,60681,1203278216.0,6.89,-3.53,-7.52,33.67
2023-05-23,301205,201.02,207.0,220.2,196.0,60310,1249076976.0,11.76,0.58,1.2,33.47
2023-05-24,301205,197.0,234.59,242.99,196.01,75205,1680042920.0,22.7,13.33,27.59,41.73
2023-05-25,301205,235.1,240.99,247.9,216.8,72508,1686955557.0,13.26,2.73,6.4,40.24
2023-05-26,301205,231.0,225.8,243.5,225.56,53614,1252282267.0,7.44,-6.3,-15.19,29.75
2023-05-29,301205,220.02,229.19,241.26,220.02,48868,1138365566.0,9.41,1.5,3.39,27.12
2023-05-30,301205,221.86,227.88,229.79,215.91,46999,1043275993.0,6.06,-0.57,-1.31,26.08
2023-05-31,301205,223.0,234.9,240.46,220.26,48537,1135945112.0,8.86,3.08,7.02,26.93
2023-06-01,301205,229.97,226.86,234.49,224.76,36488,832687852.0,4.14,-3.42,-8.04,20.25
2023-06-02,301205,230.8,226.38,239.0,226.33,34172,792151573.0,5.58,-0.21,-0.48,18.96
2023-06-05,301205,213.15,207.5,219.0,198.63,49610,1027772057.0,9.0,-8.34,-18.88,27.53
2023-06-06,301205,206.0,194.89,207.53,191.1,47742,942098240.0,7.92,-6.08,-12.61,26.49
2023-06-07,301205,194.97,197.97,201.33,192.55,31826,628448113.0,4.51,1.58,3.08,17.66
2023-06-08,301205,193.5,198.94,205.98,187.0,41921,828108371.0,9.59,0.49,0.97,23.26
2023-06-09,301205,196.01,200.29,203.99,187.88,39034,764053245.0,8.1,0.68,1.35,21.66
2023-06-12,301205,200.49,229.24,232.0,200.29,60015,1334081597.0,15.83,14.45,28.95,33.3
2023-06-13,301205,224.0,225.11,225.97,215.28,44375,979223690.0,4.66,-1.8,-4.13,24.63
2023-06-14,301205,225.12,228.22,235.35,220.66,56952,1299404754.0,6.53,1.38,3.11,31.61
2023-06-15,301205,223.0,219.02,235.5,219.0,48851,1110354620.0,7.23,-4.03,-9.2,27.11
2023-06-16,301205,216.11,223.35,229.87,211.8,48927,1080800276.0,8.25,1.98,4.33,27.15
2023-06-19,301205,225.11,250.62,258.01,220.2,60731,1450108085.0,16.93,12.21,27.27,33.7
2023-06-20,301205,246.31,268.99,274.64,244.53,58718,1536549265.0,12.01,7.33,18.37,32.58
2023-06-21,301205,281.0,282.0,302.8,264.0,60263,1703305376.0,14.42,4.84,13.01,33.44
2023-06-26,301205,281.99,278.0,302.55,275.0,55970,1629163707.0,9.77,-1.42,-4.0,31.06
2023-06-27,301205,284.08,261.88,286.88,250.11,52099,1384961261.0,13.23,-5.8,-16.12,28.91
2023-06-28,301205,263.0,258.69,264.32,241.8,40776,1033390099.0,8.6,-1.22,-3.19,22.63
2023-06-29,301205,256.0,308.0,309.99,255.0,57261,1606750593.0,21.26,19.06,49.31,31.78
2023-06-30,301205,164.99,182.77,191.15,160.09,109364,1896944562.0,10.08,-40.66,-125.23,33.72
2023-07-03,301205,183.0,189.93,195.0,180.82,99766,1876938732.0,7.76,3.92,7.16,30.76
2023-07-04,301205,190.0,180.0,193.0,180.0,93032,1722195507.0,6.84,-5.23,-9.93,28.68
2023-07-05,301205,180.03,189.79,193.44,173.0,100647,1872567986.0,11.36,5.44,9.79,31.03
2023-07-06,301205,182.95,186.0,192.05,182.12,70324,1314676680.0,5.23,-2.0,-3.79,21.68
2023-07-07,301205,186.0,174.99,188.88,172.7,77702,1392117799.0,8.7,-5.92,-11.01,23.96
2023-07-10,301205,173.0,173.36,181.2,170.88,55749,978895587.0,5.9,-0.93,-1.63,17.19
2023-07-11,301205,173.02,166.49,177.0,164.6,74230,1257958598.0,7.15,-3.96,-6.87,22.89
2023-07-12,301205,164.24,151.6,167.2,151.0,90053,1424652434.0,9.73,-8.94,-14.89,27.76
2023-07-13,301205,153.1,153.67,155.5,148.5,78086,1190912820.0,4.62,1.37,2.07,24.07
2023-07-14,301205,154.09,157.15,165.09,152.62,97728,1558550228.0,8.11,2.26,3.48,30.13
2023-07-17,301205,152.0,153.6,157.88,150.12,58475,899250879.0,4.94,-2.26,-3.55,18.03
2023-07-18,301205,154.74,146.02,155.99,145.96,57613,858901256.0,6.53,-4.93,-7.58,17.76
2023-07-19,301205,147.08,141.42,148.57,140.0,52570,751380370.0,5.87,-3.15,-4.6,16.21
2023-07-20,301205,141.42,141.08,147.75,137.7,64975,926693616.0,7.11,-0.24,-0.34,20.03
2023-07-21,301205,141.0,142.74,145.45,137.26,59120,836777868.0,5.81,1.18,1.66,18.23
2023-07-24,301205,139.0,141.25,145.86,138.63,52605,746929197.0,5.07,-1.04,-1.49,16.22
2023-07-25,301205,142.69,148.61,154.9,139.1,87159,1277821187.0,11.19,5.21,7.36,26.87
2023-07-26,301205,147.0,138.28,148.0,137.2,70317,991357530.0,7.27,-6.95,-10.33,21.68
2023-07-27,301205,135.11,130.9,136.09,130.23,65889,875430463.0,4.24,-5.34,-7.38,20.31
2023-07-28,301205,130.9,124.1,132.67,123.0,62641,791986077.0,7.39,-5.19,-6.8,19.31
2023-07-31,301205,122.22,123.04,125.88,121.9,39585,489597222.0,3.21,-0.85,-1.06,12.2
2023-08-01,301205,123.04,123.86,124.77,118.9,50841,621176218.0,4.77,0.67,0.82,15.67
2023-08-02,301205,121.8,121.09,123.66,119.3,40234,487389354.0,3.52,-2.24,-2.77,12.4
2023-08-03,301205,120.34,120.55,124.26,118.68,38903,472318119.0,4.61,-0.45,-0.54,11.99
2023-08-04,301205,119.36,122.92,123.92,119.36,56683,689493428.0,3.78,1.97,2.37,17.48
2023-08-07,301205,124.99,124.06,130.28,123.8,89319,1130482976.0,5.27,0.93,1.14,27.54
2023-08-08,301205,123.62,128.29,132.66,123.01,89977,1152861870.0,7.78,3.41,4.23,27.74
2023-08-09,301205,124.7,112.11,124.72,112.01,100337,1174357709.0,9.91,-12.61,-16.18,30.93
2023-08-10,301205,110.43,110.0,113.7,110.0,53172,592535593.0,3.3,-1.88,-2.11,16.39
2023-08-11,301205,111.5,108.11,112.15,108.09,34300,376787319.0,3.69,-1.72,-1.89,10.57
2023-08-14,301205,109.37,111.5,111.5,106.99,40904,446726805.0,4.17,3.14,3.39,12.61
2023-08-15,301205,113.16,107.63,113.85,107.21,49601,546216148.0,5.96,-3.47,-3.87,15.29
2023-08-16,301205,106.45,106.76,109.99,105.13,39461,423002379.0,4.52,-0.81,-0.87,12.17
2023-08-17,301205,106.0,106.5,107.98,104.88,40102,427385255.0,2.9,-0.24,-0.26,12.36
2023-08-18,301205,107.04,103.0,107.58,102.7,41528,433792389.0,4.58,-3.29,-3.5,12.8
2023-08-21,301205,102.01,105.95,108.2,101.5,47319,499806059.0,6.5,2.86,2.95,14.59
2023-08-22,301205,108.44,107.5,108.66,103.25,45663,482330773.0,5.11,1.46,1.55,14.08
2023-08-23,301205,106.06,102.0,106.36,101.89,33894,348502606.0,4.16,-5.12,-5.5,10.45
2023-08-24,301205,104.23,100.46,104.23,100.46,35260,360097204.0,3.7,-1.51,-1.54,10.87
2023-08-25,301205,97.0,95.26,99.61,94.63,44125,427305338.0,4.96,-5.18,-5.2,13.6
2023-08-28,301205,99.9,94.67,99.9,94.47,37936,364852925.0,5.7,-0.62,-0.59,11.7
2023-08-29,301205,90.5,95.38,97.49,89.6,53547,506886937.0,8.33,0.75,0.71,16.51
2023-08-30,301205,95.78,96.5,98.19,94.0,46740,448464926.0,4.39,1.17,1.12,14.41
2023-08-31,301205,96.0,95.15,97.35,94.51,31697,302980838.0,2.94,-1.4,-1.35,9.77
2023-09-01,301205,96.0,93.8,96.64,93.39,24058,227502332.0,3.42,-1.42,-1.35,7.42
2023-09-04,301205,95.91,94.25,95.91,92.86,21490,201551941.0,3.25,0.48,0.45,6.63
2023-09-05,301205,93.8,92.67,94.5,92.0,26012,241713428.0,2.65,-1.68,-1.58,8.02
2023-09-06,301205,91.5,94.2,94.59,91.11,31957,297065829.0,3.76,1.65,1.53,9.85
2023-09-07,301205,93.82,90.7,95.02,90.51,36471,334897826.0,4.79,-3.72,-3.5,11.24
2023-09-08,301205,90.5,89.51,91.5,88.24,25699,230102539.0,3.59,-1.31,-1.19,7.92
2023-09-11,301205,89.64,91.94,95.18,89.02,51731,476353856.0,6.88,2.71,2.43,15.95
2023-09-12,301205,90.01,91.35,94.96,90.01,61224,568068995.0,5.38,-0.64,-0.59,18.88
2023-09-13,301205,90.5,89.8,92.2,88.0,45078,403665921.0,4.6,-1.7,-1.55,13.9
2023-09-14,301205,89.5,88.11,91.17,87.61,24029,213981156.0,3.96,-1.88,-1.69,7.41
2023-09-15,301205,88.1,86.51,89.0,86.22,23695,206425310.0,3.16,-1.82,-1.6,7.31
2023-09-18,301205,87.33,85.46,87.53,85.37,17342,149840711.0,2.5,-1.21,-1.05,5.35
2023-09-19,301205,85.46,83.8,85.98,83.5,17604,148889314.0,2.9,-1.94,-1.66,5.43
2023-09-20,301205,84.49,84.0,87.43,83.01,32528,277186002.0,5.27,0.24,0.2,10.03
2023-09-21,301205,83.17,83.08,85.65,83.05,24741,207997579.0,3.1,-1.1,-0.92,7.63
2023-09-22,301205,83.09,90.0,92.49,83.09,96932,862359388.0,11.31,8.33,6.92,29.88
2023-09-25,301205,90.09,88.15,91.55,88.02,63124,566054061.0,3.92,-2.06,-1.85,19.46
2023-09-26,301205,87.17,93.6,98.36,87.17,106663,997900820.0,12.69,6.18,5.45,32.88
2023-09-27,301205,92.49,91.44,94.69,91.04,73041,676213038.0,3.9,-2.31,-2.16,22.52
2023-09-28,301205,91.29,89.62,94.22,88.78,64159,585503788.0,5.95,-1.99,-1.82,19.78
2023-10-09,301205,86.54,82.2,88.62,81.81,82736,696791580.0,7.6,-8.28,-7.42,12.17
2023-10-10,301205,83.2,98.64,98.64,82.88,80033,741167093.0,19.17,20.0,16.44,11.78
2023-10-11,301205,100.01,94.77,101.5,94.0,116843,1122404822.0,7.6,-3.92,-3.87,17.19
2023-10-12,301205,95.41,93.82,100.5,93.49,91756,882693224.0,7.4,-1.0,-0.95,13.5
2023-10-13,301205,94.0,91.37,94.0,90.6,64734,593015091.0,3.62,-2.61,-2.45,9.53
2023-10-16,301205,92.0,87.33,92.6,85.5,55822,487410605.0,7.77,-4.42,-4.04,8.21
2023-10-17,301205,87.25,84.12,87.88,83.1,49498,418879657.0,5.47,-3.68,-3.21,7.28
2023-10-18,301205,83.01,78.77,83.58,75.1,64378,504258677.0,10.08,-6.36,-5.35,9.47
2023-10-19,301205,78.27,77.8,81.2,77.3,45590,359740528.0,4.95,-1.23,-0.97,6.71
2023-10-20,301205,76.23,73.95,78.45,73.5,45762,343861172.0,6.36,-4.95,-3.85,6.73
